space	start	end	width	names	peak	strand	feature	start_position	end_position	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest
2	135440564	135440702	139	MACS_peak_1370 ENSMUSG00000039943	MACS_peak_1370	+	ENSMUSG00000039943	135567566	135840329	upstream	-127002	126864	NearestStart
2	142561572	142561727	156	MACS_peak_1372 ENSMUSG00000083215	MACS_peak_1372	+	ENSMUSG00000083215	142402664	142403593	downstream	158908	157979	NearestStart
2	145888403	145888683	281	MACS_peak_1377 ENSMUSG00000048201	MACS_peak_1377	+	ENSMUSG00000048201	145872987	146040767	inside	15416	15416	NearestStart
2	145899128	145899276	149	MACS_peak_1378 ENSMUSG00000048201	MACS_peak_1378	+	ENSMUSG00000048201	145872987	146040767	inside	26141	26141	NearestStart
2	146047374	146047526	153	MACS_peak_1379 ENSMUSG00000068154	MACS_peak_1379	+	ENSMUSG00000068154	146047847	146050752	upstream	-473	321	NearestStart
2	146047730	146047832	103	MACS_peak_1380 ENSMUSG00000068154	MACS_peak_1380	+	ENSMUSG00000068154	146047847	146050752	upstream	-117	15	NearestStart
2	146128102	146128281	180	MACS_peak_1381 ENSMUSG00000042938	MACS_peak_1381	+	ENSMUSG00000042938	146131275	146139401	upstream	-3173	2994	NearestStart
2	146649215	146649379	165	MACS_peak_1385 ENSMUSG00000074749	MACS_peak_1385	+	ENSMUSG00000074749	146681623	146795825	upstream	-32408	32244	NearestStart
2	146660164	146660386	223	MACS_peak_1386 ENSMUSG00000074749	MACS_peak_1386	+	ENSMUSG00000074749	146681623	146795825	upstream	-21459	21237	NearestStart
2	149510322	149510456	135	MACS_peak_1389 ENSMUSG00000081494	MACS_peak_1389	+	ENSMUSG00000081494	149568911	149569897	upstream	-58589	58455	NearestStart
2	149624478	149624613	136	MACS_peak_1390 ENSMUSG00000074736	MACS_peak_1390	+	ENSMUSG00000074736	149656524	149830128	upstream	-32046	31911	NearestStart
2	151837534	151837745	212	MACS_peak_1395 ENSMUSG00000027463	MACS_peak_1395	+	ENSMUSG00000027463	151822266	151834982	downstream	15268	2552	NearestStart
2	151917214	151917331	118	MACS_peak_1396 ENSMUSG00000060257	MACS_peak_1396	+	ENSMUSG00000060257	151907265	151921538	inside	9949	4207	NearestStart
2	151985465	151985567	103	MACS_peak_1397 ENSMUSG00000068079	MACS_peak_1397	+	ENSMUSG00000068079	151969308	151974826	downstream	16157	10639	NearestStart
2	152554052	152554187	136	MACS_peak_1399 ENSMUSG00000042745	MACS_peak_1399	+	ENSMUSG00000042745	152561987	152563146	upstream	-7935	7800	NearestStart
2	153468854	153468972	119	MACS_peak_1402 ENSMUSG00000027478	MACS_peak_1402	+	ENSMUSG00000027478	153475186	153513466	upstream	-6332	6214	NearestStart
2	154252520	154252725	206	MACS_peak_1403 ENSMUSG00000038533	MACS_peak_1403	+	ENSMUSG00000038533	154262217	154365092	upstream	-9697	9492	NearestStart
2	154253599	154253928	330	MACS_peak_1404 ENSMUSG00000038533	MACS_peak_1404	+	ENSMUSG00000038533	154262217	154365092	upstream	-8618	8289	NearestStart
2	154291776	154291878	103	MACS_peak_1405 ENSMUSG00000038533	MACS_peak_1405	+	ENSMUSG00000038533	154262217	154365092	inside	29559	29559	NearestStart
2	156251434	156251570	137	MACS_peak_1408 ENSMUSG00000027624	MACS_peak_1408	+	ENSMUSG00000027624	156246645	156368950	inside	4789	4789	NearestStart
2	157283270	157283387	118	MACS_peak_1410 ENSMUSG00000027646	MACS_peak_1410	+	ENSMUSG00000027646	157244180	157297574	inside	39090	14187	NearestStart
2	157666569	157666728	160	MACS_peak_1411 ENSMUSG00000062846	MACS_peak_1411	+	ENSMUSG00000062846	157727252	157728005	upstream	-60683	60524	NearestStart
2	158895043	158895163	121	MACS_peak_1413 ENSMUSG00000077188	MACS_peak_1413	+	ENSMUSG00000077188	158965097	158965228	upstream	-70054	69934	NearestStart
2	159937120	159937318	199	MACS_peak_1415 ENSMUSG00000083329	MACS_peak_1415	+	ENSMUSG00000083329	159804010	159804458	downstream	133110	132662	NearestStart
2	161022567	161022710	144	MACS_peak_1416 ENSMUSG00000067745	MACS_peak_1416	+	ENSMUSG00000067745	161041924	161042100	upstream	-19357	19214	NearestStart
2	164526192	164526356	165	MACS_peak_1417 ENSMUSG00000017310	MACS_peak_1417	+	ENSMUSG00000017310	164524001	164527948	inside	2191	1592	NearestStart
2	164647395	164647524	130	MACS_peak_1418 ENSMUSG00000017764	MACS_peak_1418	+	ENSMUSG00000017764	164648186	164652367	upstream	-791	662	NearestStart
2	165635575	165635782	208	MACS_peak_1421 ENSMUSG00000078928	MACS_peak_1421	+	ENSMUSG00000078928	165605101	165605338	downstream	30474	30237	NearestStart
2	165768767	165768875	109	MACS_peak_1422 ENSMUSG00000082924	MACS_peak_1422	+	ENSMUSG00000082924	165785289	165785850	upstream	-16522	16414	NearestStart
2	166897892	166898052	161	MACS_peak_1423 ENSMUSG00000077698	MACS_peak_1423	+	ENSMUSG00000077698	166890776	166890865	downstream	7116	7027	NearestStart
2	169554160	169554267	108	MACS_peak_1429 ENSMUSG00000047907	MACS_peak_1429	+	ENSMUSG00000047907	169458671	169738594	inside	95489	95489	NearestStart
2	170071274	170071469	196	MACS_peak_1431 ENSMUSG00000084013	MACS_peak_1431	+	ENSMUSG00000084013	170110535	170111380	upstream	-39261	39066	NearestStart
2	170597624	170597752	129	MACS_peak_1432 ENSMUSG00000027560	MACS_peak_1432	+	ENSMUSG00000027560	170557440	170705268	inside	40184	40184	NearestStart
2	170597801	170597994	194	MACS_peak_1433 ENSMUSG00000027560	MACS_peak_1433	+	ENSMUSG00000027560	170557440	170705268	inside	40361	40361	NearestStart
2	172402863	172403064	202	MACS_peak_1437 ENSMUSG00000028640	MACS_peak_1437	+	ENSMUSG00000028640	172375114	172384109	downstream	27749	18754	NearestStart
2	174743023	174743243	221	MACS_peak_1439 ENSMUSG00000078906	MACS_peak_1439	+	ENSMUSG00000078906	174835742	174844749	upstream	-92719	92499	NearestStart
2	180462478	180462657	180	MACS_peak_1441 ENSMUSG00000023393	MACS_peak_1441	+	ENSMUSG00000023393	180459968	180476985	inside	2510	2510	NearestStart
2	180475263	180475438	176	MACS_peak_1442 ENSMUSG00000023393	MACS_peak_1442	+	ENSMUSG00000023393	180459968	180476985	inside	15295	1547	NearestStart
2	181497812	181497983	172	MACS_peak_1443 ENSMUSG00000010505	MACS_peak_1443	+	ENSMUSG00000010505	181498037	181562502	upstream	-225	54	NearestStart
2	4496285	4496505	221	MACS_peak_1250 ENSMUSG00000039449	MACS_peak_1250	-	ENSMUSG00000039449	4543219	4573132	downstream	76847	46714	NearestStart
2	5141288	5141414	127	MACS_peak_1251 ENSMUSG00000084606	MACS_peak_1251	-	ENSMUSG00000084606	5180975	5181161	downstream	39873	39561	NearestStart
2	5680627	5680876	250	MACS_peak_1252 ENSMUSG00000039145	MACS_peak_1252	-	ENSMUSG00000039145	5214510	5635808	upstream	-44819	44819	NearestStart
2	11492734	11492844	111	MACS_peak_1258 ENSMUSG00000037197	MACS_peak_1258	-	ENSMUSG00000037197	11507086	11524826	downstream	32092	14242	NearestStart
2	13619345	13619479	135	MACS_peak_1259 ENSMUSG00000003418	MACS_peak_1259	-	ENSMUSG00000003418	13576567	13715689	inside	96344	42778	NearestStart
2	13689746	13689864	119	MACS_peak_1260 ENSMUSG00000003418	MACS_peak_1260	-	ENSMUSG00000003418	13576567	13715689	inside	25943	25825	NearestStart
2	17855005	17855165	161	MACS_peak_1261 ENSMUSG00000062651	MACS_peak_1261	-	ENSMUSG00000062651	17918044	17918585	downstream	63580	62879	NearestStart
2	17910777	17911026	250	MACS_peak_1262 ENSMUSG00000062651	MACS_peak_1262	-	ENSMUSG00000062651	17918044	17918585	downstream	7808	7018	NearestStart
2	20576545	20576699	155	MACS_peak_1266 ENSMUSG00000036591	MACS_peak_1266	-	ENSMUSG00000036591	20769546	20890508	downstream	313963	192847	NearestStart
2	25911035	25911219	185	MACS_peak_1269 ENSMUSG00000036352	MACS_peak_1269	-	ENSMUSG00000036352	25854068	25877231	upstream	-33804	33804	NearestStart
2	26154472	26154583	112	MACS_peak_1270 ENSMUSG00000048038	MACS_peak_1270	-	ENSMUSG00000048038	26127167	26150077	upstream	-4395	4395	NearestStart
2	26298426	26298643	218	MACS_peak_1271 ENSMUSG00000026924	MACS_peak_1271	-	ENSMUSG00000026924	26264953	26300736	inside	2310	2093	NearestStart
2	26359598	26359746	149	MACS_peak_1272 ENSMUSG00000026923	MACS_peak_1272	-	ENSMUSG00000026923	26313556	26365177	inside	5579	5431	NearestStart
2	26466713	26466830	118	MACS_peak_1273 ENSMUSG00000026922	MACS_peak_1273	-	ENSMUSG00000026922	26448610	26459746	upstream	-6967	6967	NearestStart
2	29547229	29547342	114	MACS_peak_1277 ENSMUSG00000048316	MACS_peak_1277	-	ENSMUSG00000048316	29593855	29594185	downstream	46956	46513	NearestStart
2	30946907	30947026	120	MACS_peak_1281 ENSMUSG00000075415	MACS_peak_1281	-	ENSMUSG00000075415	30881726	30997528	inside	50621	50502	NearestStart
2	33436220	33436416	197	MACS_peak_1286 ENSMUSG00000038765	MACS_peak_1286	-	ENSMUSG00000038765	33420056	33496128	inside	59908	16164	NearestStart
2	34105195	34105328	134	MACS_peak_1287 ENSMUSG00000038718	MACS_peak_1287	-	ENSMUSG00000038718	34027429	34227556	inside	122361	77766	NearestStart
2	34777013	34777173	161	MACS_peak_1289 ENSMUSG00000026873	MACS_peak_1289	-	ENSMUSG00000026873	34749275	34769496	upstream	-7517	7517	NearestStart
2	35878917	35879128	212	MACS_peak_1291 ENSMUSG00000026895	MACS_peak_1291	-	ENSMUSG00000026895	35891863	35904829	downstream	25912	12735	NearestStart
2	35944805	35944981	177	MACS_peak_1292 ENSMUSG00000026890	MACS_peak_1292	-	ENSMUSG00000026890	35937470	35960928	inside	16123	7335	NearestStart
2	43221493	43221606	114	MACS_peak_1299 ENSMUSG00000080994	MACS_peak_1299	-	ENSMUSG00000080994	43373986	43374918	downstream	153425	152380	NearestStart
2	45014145	45014305	161	MACS_peak_1301 ENSMUSG00000026872	MACS_peak_1301	-	ENSMUSG00000026872	44839154	44972915	upstream	-41230	41230	NearestStart
2	51609183	51609336	154	MACS_peak_1302 ENSMUSG00000081484	MACS_peak_1302	-	ENSMUSG00000081484	51673425	51674089	downstream	64906	64089	NearestStart
2	59888884	59889056	173	MACS_peak_1308 ENSMUSG00000081236	MACS_peak_1308	-	ENSMUSG00000081236	59830008	59830401	upstream	-58483	58483	NearestStart
2	60249399	60249542	144	MACS_peak_1310 ENSMUSG00000026980	MACS_peak_1310	-	ENSMUSG00000026980	60130160	60221360	upstream	-28039	28039	NearestStart
2	60709241	60709379	139	MACS_peak_1311 ENSMUSG00000080547	MACS_peak_1311	-	ENSMUSG00000080547	60792117	60792190	downstream	82949	82738	NearestStart
2	65259540	65259715	176	MACS_peak_1312 ENSMUSG00000061171	MACS_peak_1312	-	ENSMUSG00000061171	65154690	65202083	upstream	-57457	57457	NearestStart
2	72823727	72823901	175	MACS_peak_1320 ENSMUSG00000079286	MACS_peak_1320	-	ENSMUSG00000079286	72809605	72824773	inside	1046	872	NearestStart
2	73911640	73911748	109	MACS_peak_1321 ENSMUSG00000075280	MACS_peak_1321	-	ENSMUSG00000075280	73838536	73838744	upstream	-72896	72896	NearestStart
2	74731429	74731531	103	MACS_peak_1322 ENSMUSG00000083837	MACS_peak_1322	-	ENSMUSG00000083837	74724429	74725063	upstream	-6366	6366	NearestStart
2	74886286	74886417	132	MACS_peak_1323 ENSMUSG00000084574	MACS_peak_1323	-	ENSMUSG00000084574	74773472	74773571	upstream	-112715	112715	NearestStart
2	75521087	75521205	119	MACS_peak_1324 ENSMUSG00000015839	MACS_peak_1324	-	ENSMUSG00000015839	75513571	75542561	inside	21474	7516	NearestStart
2	76897723	76897947	225	MACS_peak_1326 ENSMUSG00000051747	MACS_peak_1326	-	ENSMUSG00000051747	76542037	76820604	upstream	-77119	77119	NearestStart
2	77590726	77590828	103	MACS_peak_1327 ENSMUSG00000027016	MACS_peak_1327	-	ENSMUSG00000027016	77248859	77655316	inside	64590	64488	NearestStart
2	84877537	84877639	103	MACS_peak_1328 ENSMUSG00000027071	MACS_peak_1328	-	ENSMUSG00000027071	84836709	84877619	overlapStart	82	20	NearestStart
2	87356026	87356211	186	MACS_peak_1329 ENSMUSG00000081762	MACS_peak_1329	-	ENSMUSG00000081762	87357189	87357657	downstream	1631	978	NearestStart
2	93676497	93676628	132	MACS_peak_1331 ENSMUSG00000040272	MACS_peak_1331	-	ENSMUSG00000040272	93673624	93690098	inside	13601	2873	NearestStart
2	93767993	93768190	198	MACS_peak_1332 ENSMUSG00000083009	MACS_peak_1332	-	ENSMUSG00000083009	93780456	93781035	downstream	13042	12266	NearestStart
2	103636343	103636449	107	MACS_peak_1336 ENSMUSG00000027184	MACS_peak_1336	-	ENSMUSG00000027184	103605171	103637780	inside	1437	1331	NearestStart
2	103637954	103638149	196	MACS_peak_1337 ENSMUSG00000027184	MACS_peak_1337	-	ENSMUSG00000027184	103605171	103637780	upstream	-174	174	NearestStart
2	105238065	105238252	188	MACS_peak_1341 ENSMUSG00000005973	MACS_peak_1341	-	ENSMUSG00000005973	105227086	105239378	inside	1313	1126	NearestStart
2	118375472	118375592	121	MACS_peak_1349 ENSMUSG00000040093	MACS_peak_1349	-	ENSMUSG00000040093	118354496	118375398	upstream	-74	74	NearestStart
2	119312274	119312455	182	MACS_peak_1350 ENSMUSG00000034154	MACS_peak_1350	-	ENSMUSG00000034154	119198778	119303365	upstream	-8909	8909	NearestStart
2	122195905	122196047	143	MACS_peak_1353 ENSMUSG00000033256	MACS_peak_1353	-	ENSMUSG00000033256	122174629	122194568	upstream	-1337	1337	NearestStart
2	124945621	124945723	103	MACS_peak_1356 ENSMUSG00000027201	MACS_peak_1356	-	ENSMUSG00000027201	124912007	124949397	inside	3776	3674	NearestStart
2	131959306	131959451	146	MACS_peak_1362 ENSMUSG00000027340	MACS_peak_1362	-	ENSMUSG00000027340	131878233	131970844	inside	11538	11393	NearestStart
2	131977018	131977155	138	MACS_peak_1363 ENSMUSG00000027340	MACS_peak_1363	-	ENSMUSG00000027340	131878233	131970844	upstream	-6174	6174	NearestStart
2	132032334	132032436	103	MACS_peak_1364 ENSMUSG00000027341	MACS_peak_1364	-	ENSMUSG00000027341	132065228	132073518	downstream	41184	32792	NearestStart
2	132443583	132443701	119	MACS_peak_1365 ENSMUSG00000079027	MACS_peak_1365	-	ENSMUSG00000079027	132462573	132463236	downstream	19653	18872	NearestStart
2	132475190	132475292	103	MACS_peak_1366 ENSMUSG00000079027	MACS_peak_1366	-	ENSMUSG00000079027	132462573	132463236	upstream	-11954	11954	NearestStart
2	132706887	132707004	118	MACS_peak_1367 ENSMUSG00000043110	MACS_peak_1367	-	ENSMUSG00000043110	132694252	132706598	upstream	-289	289	NearestStart
2	133411744	133411846	103	MACS_peak_1368 ENSMUSG00000064983	MACS_peak_1368	-	ENSMUSG00000064983	133410051	133410157	upstream	-1587	1587	NearestStart
2	136201202	136201310	109	MACS_peak_1371 ENSMUSG00000080197	MACS_peak_1371	-	ENSMUSG00000080197	136095166	136213695	inside	12493	12385	NearestStart
2	143688768	143688883	116	MACS_peak_1373 ENSMUSG00000027420	MACS_peak_1373	-	ENSMUSG00000027420	143652265	143688909	inside	141	26	NearestStart
2	144043092	144043194	103	MACS_peak_1374 ENSMUSG00000074758	MACS_peak_1374	-	ENSMUSG00000074758	143998886	144015026	upstream	-28066	28066	NearestStart
2	144136138	144136240	103	MACS_peak_1375 ENSMUSG00000037279	MACS_peak_1375	-	ENSMUSG00000037279	144130914	144157837	inside	21699	5224	NearestStart
2	145264211	145264346	136	MACS_peak_1376 ENSMUSG00000084178	MACS_peak_1376	-	ENSMUSG00000084178	145335930	145336393	downstream	72182	71584	NearestStart
2	146450982	146451117	136	MACS_peak_1382 ENSMUSG00000037110	MACS_peak_1382	-	ENSMUSG00000037110	146065615	146337762	upstream	-113220	113220	NearestStart
2	146456902	146457069	168	MACS_peak_1383 ENSMUSG00000037110	MACS_peak_1383	-	ENSMUSG00000037110	146065615	146337762	upstream	-119140	119140	NearestStart
2	146498639	146498817	179	MACS_peak_1384 ENSMUSG00000080870	MACS_peak_1384	-	ENSMUSG00000080870	146580443	146581441	downstream	82802	81626	NearestStart
2	147866545	147866648	104	MACS_peak_1387 ENSMUSG00000037025	MACS_peak_1387	-	ENSMUSG00000037025	147868613	147872705	downstream	6160	1965	NearestStart
2	148700633	148700746	114	MACS_peak_1388 ENSMUSG00000027447	MACS_peak_1388	-	ENSMUSG00000027447	148697484	148701223	inside	590	477	NearestStart
2	149765468	149765611	144	MACS_peak_1391 ENSMUSG00000074737	MACS_peak_1391	-	ENSMUSG00000074737	149656260	149656949	upstream	-108519	108519	NearestStart
2	149808973	149809162	190	MACS_peak_1392 ENSMUSG00000083055	MACS_peak_1392	-	ENSMUSG00000083055	149936318	149937312	downstream	128339	127156	NearestStart
2	150483115	150483469	355	MACS_peak_1393 ENSMUSG00000027452	MACS_peak_1393	-	ENSMUSG00000027452	150443847	150493981	inside	10866	10512	NearestStart
2	151583356	151583488	133	MACS_peak_1394 ENSMUSG00000046199	MACS_peak_1394	-	ENSMUSG00000046199	151573823	151574142	upstream	-9214	9214	NearestStart
2	152003005	152003184	180	MACS_peak_1398 ENSMUSG00000081087	MACS_peak_1398	-	ENSMUSG00000081087	152011027	152011418	downstream	8413	7843	NearestStart
2	152646196	152646464	269	MACS_peak_1400 ENSMUSG00000007659	MACS_peak_1400	-	ENSMUSG00000007659	152593052	152657464	inside	11268	11000	NearestStart
2	153448373	153448574	202	MACS_peak_1401 ENSMUSG00000056941	MACS_peak_1401	-	ENSMUSG00000056941	153444551	153458476	inside	10103	3822	NearestStart
2	155395012	155395245	234	MACS_peak_1406 ENSMUSG00000027610	MACS_peak_1406	-	ENSMUSG00000027610	155388923	155418466	inside	23454	6089	NearestStart
2	155563630	155563750	121	MACS_peak_1407 ENSMUSG00000038312	MACS_peak_1407	-	ENSMUSG00000038312	155527761	155555146	upstream	-8484	8484	NearestStart
2	157154404	157154590	187	MACS_peak_1409 ENSMUSG00000027643	MACS_peak_1409	-	ENSMUSG00000027643	157155233	157172391	downstream	17987	643	NearestStart
2	157800986	157801129	144	MACS_peak_1412 ENSMUSG00000027650	MACS_peak_1412	-	ENSMUSG00000027650	157807539	157854169	downstream	53183	6410	NearestStart
2	159244205	159244466	262	MACS_peak_1414 ENSMUSG00000083913	MACS_peak_1414	-	ENSMUSG00000083913	159281906	159282193	downstream	37988	37440	NearestStart
2	164659189	164659327	139	MACS_peak_1419 ENSMUSG00000039873	MACS_peak_1419	-	ENSMUSG00000039873	164656233	164658956	upstream	-233	233	NearestStart
2	165469231	165469378	148	MACS_peak_1420 ENSMUSG00000081758	MACS_peak_1420	-	ENSMUSG00000081758	165491997	165492357	downstream	23126	22619	NearestStart
2	167355596	167355738	143	MACS_peak_1424 ENSMUSG00000082687	MACS_peak_1424	-	ENSMUSG00000082687	167360666	167360942	downstream	5346	4928	NearestStart
2	168039663	168039882	220	MACS_peak_1425 ENSMUSG00000051149	MACS_peak_1425	-	ENSMUSG00000051149	168006465	168055864	inside	16201	15982	NearestStart
2	168616624	168616822	199	MACS_peak_1426 ENSMUSG00000027547	MACS_peak_1426	-	ENSMUSG00000027547	168573832	168592701	upstream	-23923	23923	NearestStart
2	168784952	168785210	259	MACS_peak_1427 ENSMUSG00000027551	MACS_peak_1427	-	ENSMUSG00000027551	168719012	168780772	upstream	-4180	4180	NearestStart
2	169137291	169137393	103	MACS_peak_1428 ENSMUSG00000077845	MACS_peak_1428	-	ENSMUSG00000077845	169144385	169144466	downstream	7175	6992	NearestStart
2	169755576	169755714	139	MACS_peak_1430 ENSMUSG00000067581	MACS_peak_1430	-	ENSMUSG00000067581	169787838	169788191	downstream	32615	32124	NearestStart
2	171056841	171057025	185	MACS_peak_1434 ENSMUSG00000080955	MACS_peak_1434	-	ENSMUSG00000080955	170779579	170780324	upstream	-276517	276517	NearestStart
2	171884885	171885013	129	MACS_peak_1435 ENSMUSG00000067578	MACS_peak_1435	-	ENSMUSG00000067578	171861729	171868869	upstream	-16016	16016	NearestStart
2	172324485	172324628	144	MACS_peak_1436 ENSMUSG00000070497	MACS_peak_1436	-	ENSMUSG00000070497	172335021	172335191	downstream	10706	10393	NearestStart
2	174086960	174087142	183	MACS_peak_1438 ENSMUSG00000065521	MACS_peak_1438	-	ENSMUSG00000065521	174092548	174092626	downstream	5666	5406	NearestStart
2	180443850	180444055	206	MACS_peak_1440 ENSMUSG00000038914	MACS_peak_1440	-	ENSMUSG00000038914	180392669	180444704	inside	854	649	NearestStart
2	4496285	4496505	221	MACS_peak_1250 ENSMUSG00000026657	MACS_peak_1250	+	ENSMUSG00000026657	4073918	4535083	inside	422367	38578	Overlapping
2	5141288	5141414	127	MACS_peak_1251 ENSMUSG00000026676	MACS_peak_1251	+	ENSMUSG00000026676	5058822	5151910	inside	82466	10496	Overlapping
2	9804577	9804693	117	MACS_peak_1255 ENSMUSG00000079602	MACS_peak_1255	-	ENSMUSG00000079602	9804668	9805545	overlapEnd	968	25	Overlapping
2	9804577	9804693	117	MACS_peak_1255 ENSMUSG00000025783	MACS_peak_1255	+	ENSMUSG00000025783	9802879	9805548	inside	1698	855	Overlapping
2	20417984	20418248	265	MACS_peak_1264 ENSMUSG00000036617	MACS_peak_1264	+	ENSMUSG00000036617	19831407	20732340	inside	586577	314092	Overlapping
2	20515947	20516114	168	MACS_peak_1265 ENSMUSG00000036617	MACS_peak_1265	+	ENSMUSG00000036617	19831407	20732340	inside	684540	216226	Overlapping
2	20576545	20576699	155	MACS_peak_1266 ENSMUSG00000036617	MACS_peak_1266	+	ENSMUSG00000036617	19831407	20732340	inside	745138	155641	Overlapping
2	25911035	25911219	185	MACS_peak_1269 ENSMUSG00000026932	MACS_peak_1269	-	ENSMUSG00000026932	25911056	25978331	overlapEnd	67296	21	Overlapping
2	29547229	29547342	114	MACS_peak_1277 ENSMUSG00000039844	MACS_peak_1277	+	ENSMUSG00000039844	29475240	29595883	inside	71989	48541	Overlapping
2	35701348	35701634	287	MACS_peak_1290 ENSMUSG00000026885	MACS_peak_1290	-	ENSMUSG00000026885	35606761	35834816	inside	133468	94587	Overlapping
