space	start	end	width	names	peak	strand	feature	start_position	end_position	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest
3	146356490	146356714	225	MACS_peak_1052 ENSMUSG00000048652	MACS_peak_1052	-	ENSMUSG00000048652	146308963	146314278	upstream	-42212	42212	NearestStart
3	147626788	147626918	131	MACS_peak_1053 ENSMUSG00000077441	MACS_peak_1053	-	ENSMUSG00000077441	148017051	148017182	downstream	390394	390133	NearestStart
3	153338886	153339157	272	MACS_peak_1056 ENSMUSG00000052544	MACS_peak_1056	-	ENSMUSG00000052544	152865473	153388026	inside	49140	48869	NearestStart
3	154210927	154211087	161	MACS_peak_1057 ENSMUSG00000047583	MACS_peak_1057	-	ENSMUSG00000047583	154240163	154260059	downstream	49132	29076	NearestStart
3	8469603	8469716	114	MACS_peak_961 ENSMUSG00000046892	MACS_peak_961	-	ENSMUSG00000046892	8462225	8462812	upstream	-6791	6791	NearestStart
3	9524551	9524654	104	MACS_peak_963 ENSMUSG00000040209	MACS_peak_963	-	ENSMUSG00000040209	9429938	9610085	inside	85534	85431	NearestStart
3	9646371	9646474	104	MACS_peak_964 ENSMUSG00000040209	MACS_peak_964	-	ENSMUSG00000040209	9429938	9610085	upstream	-36286	36286	NearestStart
3	14621413	14621575	163	MACS_peak_965 ENSMUSG00000078784	MACS_peak_965	-	ENSMUSG00000078784	14606293	14611139	upstream	-10274	10274	NearestStart
3	16841403	16841584	182	MACS_peak_966 ENSMUSG00000046689	MACS_peak_966	-	ENSMUSG00000046689	17130637	17130976	downstream	289573	289053	NearestStart
3	17389803	17390006	204	MACS_peak_967 ENSMUSG00000046689	MACS_peak_967	-	ENSMUSG00000046689	17130637	17130976	upstream	-258827	258827	NearestStart
3	17687259	17687368	110	MACS_peak_968 ENSMUSG00000074674	MACS_peak_968	-	ENSMUSG00000074674	17685519	17685905	upstream	-1354	1354	NearestStart
3	19923940	19924060	121	MACS_peak_971 ENSMUSG00000078774	MACS_peak_971	-	ENSMUSG00000078774	19916917	19924958	inside	1018	898	NearestStart
3	21571505	21571692	188	MACS_peak_972 ENSMUSG00000046361	MACS_peak_972	-	ENSMUSG00000046361	21974611	21974988	downstream	403483	402919	NearestStart
3	21791199	21791393	195	MACS_peak_973 ENSMUSG00000046361	MACS_peak_973	-	ENSMUSG00000046361	21974611	21974988	downstream	183789	183218	NearestStart
3	26962936	26963042	107	MACS_peak_975 ENSMUSG00000027699	MACS_peak_975	-	ENSMUSG00000027699	26996144	27052800	downstream	89864	33102	NearestStart
3	30600256	30600406	151	MACS_peak_981 ENSMUSG00000074653	MACS_peak_981	-	ENSMUSG00000074653	30577995	30598765	upstream	-1491	1491	NearestStart
3	37657118	37657221	104	MACS_peak_990 ENSMUSG00000058174	MACS_peak_990	-	ENSMUSG00000058174	37613112	37623412	upstream	-33706	33706	NearestStart
3	51391733	51391845	113	MACS_peak_993 ENSMUSG00000037111	MACS_peak_993	-	ENSMUSG00000037111	51319241	51364800	upstream	-26933	26933	NearestStart
3	53454195	53454436	242	MACS_peak_996 ENSMUSG00000037016	MACS_peak_996	-	ENSMUSG00000037016	53317861	53461277	inside	7082	6841	NearestStart
3	54794051	54794348	298	MACS_peak_998 ENSMUSG00000027793	MACS_peak_998	-	ENSMUSG00000027793	54849399	54858964	downstream	64913	55051	NearestStart
3	57379690	57379887	198	MACS_peak_999 ENSMUSG00000027803	MACS_peak_999	-	ENSMUSG00000027803	57259571	57379832	overlapStart	142	55	NearestStart
3	87542515	87542664	150	MACS_peak_1008 ENSMUSG00000023084	MACS_peak_1008	-	ENSMUSG00000023084	87540845	87552512	inside	9997	1670	Overlapping
3	89029929	89030043	115	MACS_peak_1012 ENSMUSG00000028047	MACS_peak_1012	+	ENSMUSG00000028047	89019129	89030741	inside	10800	698	Overlapping
3	116030280	116030458	179	MACS_peak_1033 ENSMUSG00000033502	MACS_peak_1033	-	ENSMUSG00000033502	115975471	116126950	inside	96670	54809	Overlapping
3	121848383	121848627	245	MACS_peak_1037 ENSMUSG00000028125	MACS_peak_1037	+	ENSMUSG00000028125	121747378	121882977	inside	101005	34350	Overlapping
3	132754750	132754877	128	MACS_peak_1043 ENSMUSG00000028018	MACS_peak_1043	-	ENSMUSG00000028018	132644717	132754997	inside	247	120	Overlapping
3	19923940	19924060	121	MACS_peak_971 ENSMUSG00000027615	MACS_peak_971	-	ENSMUSG00000027615	19895946	19935302	inside	11362	11242	Overlapping
3	28551552	28551750	199	MACS_peak_977 ENSMUSG00000027692	MACS_peak_977	+	ENSMUSG00000027692	28392605	28569506	inside	158947	17756	Overlapping
4	10859616	10859794	179	MACS_peak_1061 ENSMUSG00000081715	MACS_peak_1061	+	ENSMUSG00000081715	10873755	10874240	upstream	-14139	13961	NearestStart
4	13492998	13493149	152	MACS_peak_1065 ENSMUSG00000081063	MACS_peak_1065	+	ENSMUSG00000081063	13533181	13533916	upstream	-40183	40032	NearestStart
4	13731025	13731139	115	MACS_peak_1066 ENSMUSG00000078483	MACS_peak_1066	+	ENSMUSG00000078483	13678555	13678933	downstream	52470	52092	NearestStart
4	19949473	19949702	230	MACS_peak_1067 ENSMUSG00000073988	MACS_peak_1067	+	ENSMUSG00000073988	19935154	19957932	inside	14319	8230	NearestStart
4	21654780	21654943	164	MACS_peak_1068 ENSMUSG00000028252	MACS_peak_1068	+	ENSMUSG00000028252	21654848	21687069	overlapStart	-68	68	NearestStart
4	24364492	24364681	190	MACS_peak_1070 ENSMUSG00000081148	MACS_peak_1070	+	ENSMUSG00000081148	24350624	24352339	downstream	13868	12153	NearestStart
4	28894915	28895058	144	MACS_peak_1071 ENSMUSG00000028289	MACS_peak_1071	+	ENSMUSG00000028289	28740302	28894649	downstream	154613	266	NearestStart
4	33910889	33911179	291	MACS_peak_1073 ENSMUSG00000044288	MACS_peak_1073	+	ENSMUSG00000044288	34011607	34035796	upstream	-100718	100428	NearestStart
4	45216238	45216417	180	MACS_peak_1077 ENSMUSG00000035615	MACS_peak_1077	+	ENSMUSG00000035615	45197778	45299247	inside	18460	18460	NearestStart
4	45300903	45301071	169	MACS_peak_1078 ENSMUSG00000035601	MACS_peak_1078	+	ENSMUSG00000035601	45310040	45329003	upstream	-9137	8969	NearestStart
4	45667210	45667455	246	MACS_peak_1079 ENSMUSG00000073860	MACS_peak_1079	+	ENSMUSG00000073860	45696461	45736580	upstream	-29251	29006	NearestStart
4	47238936	47239046	111	MACS_peak_1083 ENSMUSG00000028339	MACS_peak_1083	+	ENSMUSG00000028339	47221035	47326037	inside	17901	17901	NearestStart
4	53352678	53352826	149	MACS_peak_1085 ENSMUSG00000083735	MACS_peak_1085	+	ENSMUSG00000083735	53321098	53321544	downstream	31580	31134	NearestStart
4	54623058	54623176	119	MACS_peak_1086 ENSMUSG00000081428	MACS_peak_1086	+	ENSMUSG00000081428	54577495	54578015	downstream	45563	45043	NearestStart
4	62039728	62039831	104	MACS_peak_1093 ENSMUSG00000066150	MACS_peak_1093	+	ENSMUSG00000066150	62021754	62052803	inside	17974	12972	NearestStart
4	64899689	64899854	166	MACS_peak_1095 ENSMUSG00000028370	MACS_peak_1095	+	ENSMUSG00000028370	64785208	65018543	inside	114481	114481	NearestStart
4	65991758	65991914	157	MACS_peak_1096 ENSMUSG00000083080	MACS_peak_1096	+	ENSMUSG00000083080	66014883	66015220	upstream	-23125	22969	NearestStart
4	82047494	82047661	168	MACS_peak_1100 ENSMUSG00000084595	MACS_peak_1100	+	ENSMUSG00000084595	82085314	82085418	upstream	-37820	37653	NearestStart
4	82076811	82076987	177	MACS_peak_1101 ENSMUSG00000084595	MACS_peak_1101	+	ENSMUSG00000084595	82085314	82085418	upstream	-8503	8327	NearestStart
4	85829641	85829763	123	MACS_peak_1104 ENSMUSG00000066113	MACS_peak_1104	+	ENSMUSG00000066113	85699879	86074286	inside	129762	129762	NearestStart
4	86372188	86372300	113	MACS_peak_1105 ENSMUSG00000038024	MACS_peak_1105	+	ENSMUSG00000038024	86394459	86494810	upstream	-22271	22159	NearestStart
4	95351568	95351774	207	MACS_peak_1108 ENSMUSG00000028573	MACS_peak_1108	+	ENSMUSG00000028573	95224198	95593630	inside	127370	127370	NearestStart
4	100465970	100466073	104	MACS_peak_1110 ENSMUSG00000028532	MACS_peak_1110	+	ENSMUSG00000028532	100449280	100701825	inside	16690	16690	NearestStart
4	104041334	104041554	221	MACS_peak_1112 ENSMUSG00000070886	MACS_peak_1112	+	ENSMUSG00000070886	104000857	104003162	downstream	40477	38172	NearestStart
4	104887235	104887430	196	MACS_peak_1113 ENSMUSG00000028517	MACS_peak_1113	+	ENSMUSG00000028517	104829952	104905372	inside	57283	17942	NearestStart
4	105581005	105581127	123	MACS_peak_1114 ENSMUSG00000083780	MACS_peak_1114	+	ENSMUSG00000083780	105466824	105467316	downstream	114181	113689	NearestStart
4	115550942	115551103	162	MACS_peak_1118 ENSMUSG00000073774	MACS_peak_1118	+	ENSMUSG00000073774	115557005	115560571	upstream	-6063	5902	NearestStart
4	116358183	116358286	104	MACS_peak_1119 ENSMUSG00000028691	MACS_peak_1119	+	ENSMUSG00000028691	116358204	116372116	overlapStart	-21	21	NearestStart
4	116875251	116875365	115	MACS_peak_1120 ENSMUSG00000070228	MACS_peak_1120	+	ENSMUSG00000070228	116875133	116875248	downstream	118	3	NearestStart
4	120060748	120060898	151	MACS_peak_1124 ENSMUSG00000000085	MACS_peak_1124	+	ENSMUSG00000000085	120078014	120202789	upstream	-17266	17116	NearestStart
4	122678429	122678611	183	MACS_peak_1126 ENSMUSG00000028654	MACS_peak_1126	+	ENSMUSG00000028654	122673319	122679705	inside	5110	1094	NearestStart
4	123332579	123332706	128	MACS_peak_1127 ENSMUSG00000081585	MACS_peak_1127	+	ENSMUSG00000081585	123307538	123307946	downstream	25041	24633	NearestStart
4	124539449	124539572	124	MACS_peak_1128 ENSMUSG00000028889	MACS_peak_1128	+	ENSMUSG00000028889	124528019	124532479	downstream	11430	6970	NearestStart
4	125211816	125212071	256	MACS_peak_1129 ENSMUSG00000076035	MACS_peak_1129	+	ENSMUSG00000076035	125181993	125182101	downstream	29823	29715	NearestStart
4	126876063	126876169	107	MACS_peak_1132 ENSMUSG00000042388	MACS_peak_1132	+	ENSMUSG00000042388	126846448	126914266	inside	29615	29615	NearestStart
4	126904602	126904816	215	MACS_peak_1133 ENSMUSG00000042380	MACS_peak_1133	+	ENSMUSG00000042380	126921095	126925052	upstream	-16493	16279	NearestStart
4	128736138	128736244	107	MACS_peak_1134 ENSMUSG00000028793	MACS_peak_1134	+	ENSMUSG00000028793	128735957	128762979	inside	181	181	NearestStart
4	129643664	129643814	151	MACS_peak_1136 ENSMUSG00000028782	MACS_peak_1136	+	ENSMUSG00000028782	129662114	129699877	upstream	-18450	18300	NearestStart
4	134024311	134024516	206	MACS_peak_1140 ENSMUSG00000028832	MACS_peak_1140	+	ENSMUSG00000028832	134024314	134029748	overlapStart	-3	3	NearestStart
4	134067111	134067215	105	MACS_peak_1141 ENSMUSG00000078521	MACS_peak_1141	+	ENSMUSG00000078521	134066914	134079837	inside	197	197	NearestStart
4	135702649	135702959	311	MACS_peak_1142 ENSMUSG00000007872	MACS_peak_1142	+	ENSMUSG00000007872	135699739	135701305	downstream	2910	1344	NearestStart
4	135802393	135802522	130	MACS_peak_1143 ENSMUSG00000001604	MACS_peak_1143	+	ENSMUSG00000001604	135803881	135830810	upstream	-1488	1359	NearestStart
4	135873683	135873836	154	MACS_peak_1144 ENSMUSG00000066037	MACS_peak_1144	+	ENSMUSG00000066037	135866883	135896596	inside	6800	6800	NearestStart
4	136019441	136019553	113	MACS_peak_1145 ENSMUSG00000066178	MACS_peak_1145	+	ENSMUSG00000066178	136018165	136019892	inside	1276	339	NearestStart
4	136282958	136283116	159	MACS_peak_1146 ENSMUSG00000070683	MACS_peak_1146	+	ENSMUSG00000070683	136178507	136193993	downstream	104451	88965	NearestStart
4	137260707	137260835	129	MACS_peak_1149 ENSMUSG00000041351	MACS_peak_1149	+	ENSMUSG00000041351	137220683	137285782	inside	40024	24947	NearestStart
4	137860614	137860740	127	MACS_peak_1150 ENSMUSG00000028757	MACS_peak_1150	+	ENSMUSG00000028757	137860775	137868140	upstream	-161	35	NearestStart
4	137967023	137967148	126	MACS_peak_1151 ENSMUSG00000083326	MACS_peak_1151	+	ENSMUSG00000083326	137981703	137981917	upstream	-14680	14555	NearestStart
4	138539564	138539667	104	MACS_peak_1152 ENSMUSG00000041143	MACS_peak_1152	+	ENSMUSG00000041143	138528807	138615086	inside	10757	10757	NearestStart
4	138788560	138788736	177	MACS_peak_1153 ENSMUSG00000028745	MACS_peak_1153	+	ENSMUSG00000028745	138748839	138847727	inside	39721	39721	NearestStart
4	140847480	140847779	300	MACS_peak_1156 ENSMUSG00000006445	MACS_peak_1156	+	ENSMUSG00000006445	140857155	140885293	upstream	-9675	9376	NearestStart
4	141121364	141121566	203	MACS_peak_1157 ENSMUSG00000048406	MACS_peak_1157	+	ENSMUSG00000048406	141102345	141102875	downstream	19019	18489	NearestStart
4	141694387	141694523	137	MACS_peak_1159 ENSMUSG00000073728	MACS_peak_1159	+	ENSMUSG00000073728	141640255	141643960	downstream	54132	50427	NearestStart
4	145105827	145105965	139	MACS_peak_1160 ENSMUSG00000078503	MACS_peak_1160	+	ENSMUSG00000078503	145100660	145129091	inside	5167	5167	NearestStart
4	146791494	146791597	104	MACS_peak_1161 ENSMUSG00000082248	MACS_peak_1161	+	ENSMUSG00000082248	146817580	146818138	upstream	-26086	25983	NearestStart
4	147408010	147408191	182	MACS_peak_1162 ENSMUSG00000083473	MACS_peak_1162	+	ENSMUSG00000083473	147405663	147406435	downstream	2347	1575	NearestStart
4	148113014	148113227	214	MACS_peak_1163 ENSMUSG00000028977	MACS_peak_1163	+	ENSMUSG00000028977	148178501	148328998	upstream	-65487	65274	NearestStart
4	148116848	148117038	191	MACS_peak_1164 ENSMUSG00000028977	MACS_peak_1164	+	ENSMUSG00000028977	148178501	148328998	upstream	-61653	61463	NearestStart
4	148178388	148178500	113	MACS_peak_1165 ENSMUSG00000028977	MACS_peak_1165	+	ENSMUSG00000028977	148178501	148328998	upstream	-113	1	NearestStart
4	149820729	149820948	220	MACS_peak_1167 ENSMUSG00000078493	MACS_peak_1167	+	ENSMUSG00000078493	149948406	149949347	upstream	-127677	127458	NearestStart
4	153228614	153228789	176	MACS_peak_1169 ENSMUSG00000077519	MACS_peak_1169	+	ENSMUSG00000077519	153250493	153250624	upstream	-21879	21704	NearestStart
4	4153519	4153649	131	MACS_peak_1058 ENSMUSG00000045573	MACS_peak_1058	-	ENSMUSG00000045573	4060684	4065935	upstream	-87584	87584	NearestStart
4	6896037	6896231	195	MACS_peak_1059 ENSMUSG00000041272	MACS_peak_1059	-	ENSMUSG00000041272	6614605	6917870	inside	21833	21639	NearestStart
4	10326940	10327128	189	MACS_peak_1060 ENSMUSG00000084215	MACS_peak_1060	-	ENSMUSG00000084215	10365962	10366890	downstream	39950	38834	NearestStart
4	11249296	11249462	167	MACS_peak_1062 ENSMUSG00000045205	MACS_peak_1062	-	ENSMUSG00000045205	11192226	11249278	upstream	-18	18	NearestStart
4	13023400	13023532	133	MACS_peak_1063 ENSMUSG00000080663	MACS_peak_1063	-	ENSMUSG00000080663	13194132	13194197	downstream	170797	170600	NearestStart
4	13146100	13146211	112	MACS_peak_1064 ENSMUSG00000080663	MACS_peak_1064	-	ENSMUSG00000080663	13194132	13194197	downstream	48097	47921	NearestStart
4	23549474	23549658	185	MACS_peak_1069 ENSMUSG00000084179	MACS_peak_1069	-	ENSMUSG00000084179	23587075	23587491	downstream	38017	37417	NearestStart
4	33010475	33010708	234	MACS_peak_1072 ENSMUSG00000040183	MACS_peak_1072	-	ENSMUSG00000040183	32891010	33037816	inside	27341	27108	NearestStart
4	41048062	41048174	113	MACS_peak_1074 ENSMUSG00000028435	MACS_peak_1074	-	ENSMUSG00000028435	41039760	41045216	upstream	-2846	2846	NearestStart
4	41516487	41516704	218	MACS_peak_1075 ENSMUSG00000028439	MACS_peak_1075	-	ENSMUSG00000028439	41464724	41516570	overlapStart	83	83	NearestStart
4	41654130	41654383	254	MACS_peak_1076 ENSMUSG00000036114	MACS_peak_1076	-	ENSMUSG00000036114	41659065	41660544	downstream	6414	4682	NearestStart
4	45784196	45784382	187	MACS_peak_1080 ENSMUSG00000083685	MACS_peak_1080	-	ENSMUSG00000083685	45789754	45790081	downstream	5885	5372	NearestStart
4	45828500	45828690	191	MACS_peak_1081 ENSMUSG00000035551	MACS_peak_1081	-	ENSMUSG00000035551	45822376	45839687	inside	11187	6124	NearestStart
4	46402197	46402311	115	MACS_peak_1082 ENSMUSG00000028331	MACS_peak_1082	-	ENSMUSG00000028331	46389847	46402309	overlapStart	112	2	NearestStart
4	53209761	53209870	110	MACS_peak_1084 ENSMUSG00000015243	MACS_peak_1084	-	ENSMUSG00000015243	53043661	53172767	upstream	-36994	36994	NearestStart
4	55063211	55063341	131	MACS_peak_1087 ENSMUSG00000073850	MACS_peak_1087	-	ENSMUSG00000073850	55057185	55057529	upstream	-5682	5682	NearestStart
4	55477161	55477332	172	MACS_peak_1088 ENSMUSG00000077635	MACS_peak_1088	-	ENSMUSG00000077635	55481897	55482031	downstream	4870	4565	NearestStart
4	55488297	55488491	195	MACS_peak_1089 ENSMUSG00000077635	MACS_peak_1089	-	ENSMUSG00000077635	55481897	55482031	upstream	-6266	6266	NearestStart
4	57176340	57176443	104	MACS_peak_1090 ENSMUSG00000028434	MACS_peak_1090	-	ENSMUSG00000028434	57008459	57156520	upstream	-19820	19820	NearestStart
4	57703754	57703965	212	MACS_peak_1091 ENSMUSG00000073846	MACS_peak_1091	-	ENSMUSG00000073846	57769212	57776773	downstream	73019	65247	NearestStart
4	57793767	57793950	184	MACS_peak_1092 ENSMUSG00000073846	MACS_peak_1092	-	ENSMUSG00000073846	57769212	57776773	upstream	-16994	16994	NearestStart
4	63138332	63138435	104	MACS_peak_1094 ENSMUSG00000039137	MACS_peak_1094	-	ENSMUSG00000039137	63075944	63157025	inside	18693	18590	NearestStart
4	69553960	69554158	199	MACS_peak_1097 ENSMUSG00000082627	MACS_peak_1097	-	ENSMUSG00000082627	69586664	69587113	downstream	33153	32506	NearestStart
4	71807166	71807331	166	MACS_peak_1098 ENSMUSG00000008305	MACS_peak_1098	-	ENSMUSG00000008305	71778176	71861896	inside	54730	28990	NearestStart
4	75660175	75660299	125	MACS_peak_1099 ENSMUSG00000081844	MACS_peak_1099	-	ENSMUSG00000081844	75548164	75549059	upstream	-111116	111116	NearestStart
4	82974514	82974641	128	MACS_peak_1102 ENSMUSG00000038172	MACS_peak_1102	-	ENSMUSG00000038172	82866205	82970143	upstream	-4371	4371	NearestStart
4	84174368	84174597	230	MACS_peak_1103 ENSMUSG00000083743	MACS_peak_1103	-	ENSMUSG00000083743	84074722	84075028	upstream	-99340	99340	NearestStart
4	86765890	86766054	165	MACS_peak_1106 ENSMUSG00000037996	MACS_peak_1106	-	ENSMUSG00000037996	86629033	86876444	inside	110554	110390	NearestStart
4	91114637	91114898	262	MACS_peak_1107 ENSMUSG00000008489	MACS_peak_1107	-	ENSMUSG00000008489	90917454	91066675	upstream	-47962	47962	NearestStart
4	98453061	98453185	125	MACS_peak_1109 ENSMUSG00000035407	MACS_peak_1109	-	ENSMUSG00000035407	98421591	98484228	inside	31167	31043	NearestStart
4	103511126	103511343	218	MACS_peak_1111 ENSMUSG00000080913	MACS_peak_1111	-	ENSMUSG00000080913	103611906	103612146	downstream	101020	100563	NearestStart
4	106101889	106102033	145	MACS_peak_1115 ENSMUSG00000044254	MACS_peak_1115	-	ENSMUSG00000044254	106114949	106136934	downstream	35045	12916	NearestStart
4	106500337	106500547	211	MACS_peak_1116 ENSMUSG00000034853	MACS_peak_1116	-	ENSMUSG00000034853	106417185	106477603	upstream	-22734	22734	NearestStart
4	107891747	107891883	137	MACS_peak_1117 ENSMUSG00000034645	MACS_peak_1117	-	ENSMUSG00000034645	107854539	107890502	upstream	-1245	1245	NearestStart
4	117085897	117086078	182	MACS_peak_1121 ENSMUSG00000028677	MACS_peak_1121	-	ENSMUSG00000028677	116944068	117169657	inside	83760	83579	NearestStart
4	117157293	117157492	200	MACS_peak_1122 ENSMUSG00000028677	MACS_peak_1122	-	ENSMUSG00000028677	116944068	117169657	inside	12364	12165	NearestStart
4	118744394	118744519	126	MACS_peak_1123 ENSMUSG00000066060	MACS_peak_1123	-	ENSMUSG00000066060	118727395	118741716	upstream	-2678	2678	NearestStart
4	120903707	120903816	110	MACS_peak_1125 ENSMUSG00000080706	MACS_peak_1125	-	ENSMUSG00000080706	120899706	120900078	upstream	-3629	3629	NearestStart
4	125925868	125926029	162	MACS_peak_1130 ENSMUSG00000028849	MACS_peak_1130	-	ENSMUSG00000028849	125909411	125933527	inside	7659	7498	NearestStart
4	126143131	126143339	209	MACS_peak_1131 ENSMUSG00000041530	MACS_peak_1131	-	ENSMUSG00000041530	126112256	126145878	inside	2747	2539	NearestStart
4	129168037	129168156	120	MACS_peak_1135 ENSMUSG00000000411	MACS_peak_1135	-	ENSMUSG00000000411	129166264	129168014	upstream	-23	23	NearestStart
4	133310262	133310380	119	MACS_peak_1137 ENSMUSG00000007880	MACS_peak_1137	-	ENSMUSG00000007880	133234923	133312684	inside	2422	2304	NearestStart
4	133443939	133444085	147	MACS_peak_1138 ENSMUSG00000003644	MACS_peak_1138	-	ENSMUSG00000003644	133403209	133443665	upstream	-274	274	NearestStart
4	133453649	133453752	104	MACS_peak_1139 ENSMUSG00000003644	MACS_peak_1139	-	ENSMUSG00000003644	133403209	133443665	upstream	-9984	9984	NearestStart
4	136537443	136537555	113	MACS_peak_1147 ENSMUSG00000028661	MACS_peak_1147	-	ENSMUSG00000028661	136485335	136512733	upstream	-24710	24710	NearestStart
4	136604536	136604841	306	MACS_peak_1148 ENSMUSG00000060862	MACS_peak_1148	-	ENSMUSG00000060862	136535649	136604610	overlapStart	74	74	NearestStart
